Date,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY
2013-01-08,116.86859893798828,117.1576595086957,116.41091459605015,116.99707302540565,121265100
2013-01-09,117.16568756103516,117.48687278784732,116.94086402824847,117.12553787618819,90745600
2013-01-10,118.09715270996094,118.10517774929579,117.20588326505425,117.81611705765123,130735400
2013-01-11,118.08909606933594,118.15332087076476,117.71973607531181,118.06499645384368,113917300
2013-01-14,118.00880432128906,118.08910370621584,117.57520724583001,117.94456726374084,89567200
2013-01-15,118.08909606933594,118.20150784978412,117.39052577115457,117.46278786173586,93172600
2013-01-16,118.07304382324219,118.25771771003782,117.71974612539577,117.84822024315197,104849500
2013-01-17,118.83583068847656,119.17306603505936,118.15332270603362,118.59494479749874,133833500
2013-01-18,119.10083770751953,119.2293118527245,118.37817982971816,118.81177700679275,169906000
2013-01-22,119.74320220947266,119.74320220947266,118.81980802779297,119.10084370308014,111797300
2013-01-23,119.9359130859375,120.04029987602553,119.52641547031402,119.74321409127735,104596100
2013-01-24,119.96803283691406,120.55417934160371,119.6468474390244,119.75925926529324,146426400
2013-01-25,120.64249420166016,120.64249420166016,119.93589863445789,120.34540845270882,147211600
2013-01-28,120.49796295166016,120.70672424254667,120.04830345657089,120.6745995811989,113357700
2013-01-29,120.97174072265625,121.12430228856472,120.17682047227815,120.25711990232666,105694400
2013-01-30,120.49796295166016,121.1965211863679,120.38553888891148,120.95563523413364,137447700
2013-01-31,120.20079040527344,120.74679904176973,120.12050330564458,120.35335182211742,108975800
2013-02-01,121.4373779296875,121.58190211508507,120.75486993784646,120.96363117852034,131173000
2013-02-04,120.07234954833984,121.4614527528277,119.98402513795024,120.69865770962524,159073600
2013-02-05,121.28483581542969,121.63009625919211,120.67458981887472,120.72277680699813,113912400
2013-02-06,121.37316131591797,121.45344845956107,120.77095260474051,120.85927703912525,138762800
2013-02-07,121.2125473022461,121.52569527100056,120.32930315859768,121.41328349380575,162490000
2013-02-08,121.88702392578125,121.95928601780484,121.42131446835354,121.42131446835354,103133700
2013-02-11,121.86298370361328,121.96735823736879,121.55786063885841,121.8388963302874,73775000
2013-02-12,122.06365966796875,122.288483209233,121.73444939255891,121.87094852461478,65392700
2013-02-13,122.16805267333984,122.53741269111318,121.82279227260837,122.31258911576106,82322600
2013-02-14,122.28050994873047,122.4250464449185,121.66225101250599,121.79875021603493,80834300
2013-02-15,122.13592529296875,122.52133533888565,121.68627819740496,122.39286123959187,215226500
2013-02-19,123.05131530761719,123.07540267629649,122.17610824035502,122.34471982111015,95105400
2013-02-20,121.51766967773438,123.00312253903142,121.45343262001691,122.96297284646226,160574800
2013-02-21,120.77896118164062,121.58190602043783,120.39355108956842,121.21255825569203,183257000
2013-02-22,121.9593276977539,121.9593276977539,120.83520948666495,121.36514392790997,106356600
2013-02-25,119.63876342773438,122.73813054084015,119.63876342773436,122.55345668556205,245824800
2013-02-26,120.45779418945312,120.60231838674277,119.4219884343445,120.21690827533716,186596200
2013-02-27,121.97541809082031,122.31265363172933,120.24907842067664,120.35346522571007,150781900
2013-02-28,121.73445892333984,122.746164938237,121.57387241728769,121.96730751932073,126866000
2013-03-01,122.13592529296875,122.32059915322579,120.77092168087454,121.31691822492644,170634800
2013-03-04,122.78631591796875,122.78631591796875,121.66219811182646,121.85489702032788,99010200
2013-03-05,123.8863296508789,124.21553991111887,123.36442050812856,123.38048283232561,121431900
2013-03-06,124.05501556396484,124.39225102924217,123.7820171756884,124.3280139522413,94469900
2013-03-07,124.27981567382812,124.44040220993676,124.07105440208362,124.2155786089912,86101400
2013-03-08,124.80979919433594,124.97841081894464,124.18350294184734,124.825861528289,123477800
2013-03-11,125.28347778320312,125.29150282059933,124.56083235464865,124.71339382893505,83746800
2013-03-12,125.00238800048828,125.33963545635378,124.62501537503913,125.19509908213139,105755800
2013-03-13,125.17911529541016,125.35576416808307,124.64114363844007,125.06670349025175,92550900
2013-03-14,125.8454818725586,125.90169386573845,125.18707378592107,125.50824666935983,126329900
2013-03-15,125.67939758300781,125.84875906193798,125.2600057910836,125.6955313498206,138601100
2013-03-18,124.98578643798828,125.52615068524916,124.36476566754202,124.47767741612701,126704300
2013-03-19,124.69544982910156,125.42130936808698,123.87279999351514,125.25194788533771,167567300
2013-03-20,125.56649017333984,125.77617992332893,125.21968186038474,125.42938391683252,113759300
2013-03-21,124.49378204345703,125.5261213050247,124.28409236129491,124.8163834477764,128605000
2013-03-22,125.4939193725586,125.4939193725586,124.79224194522315,124.88903225278044,111163600
2013-03-25,124.96967315673828,126.03428036629647,124.4857708576788,125.8245782942237,151322300
2013-03-26,125.9697494506836,126.00200467928408,125.34872861860921,125.4858348764643,86856600
2013-03-27,125.9697494506836,126.01007771627833,125.00999333923924,125.21968309128955,99950600
2013-03-28,126.35685729980469,126.50203657578072,125.61486407386396,125.88907655392651,102932800
2013-04-01,125.85688781738281,126.55049241990241,125.5504076445479,126.29240126247012,99194100
2013-04-02,126.47786712646484,126.79240792916598,126.11492501788227,126.308493322029,101504300
2013-04-03,125.19552612304688,126.64725797443113,124.8648637815486,126.55047995315968,154167400
2013-04-04,125.70362091064453,125.95363897452299,125.08259996373086,125.35681253014845,131885000
2013-04-05,125.13897705078125,125.29221700046897,124.01792073719278,124.16308765387416,159666000
2013-04-08,125.98583984375,125.99390057151027,124.8083213486577,125.22771301482882,86571200
2013-04-09,126.42144012451172,126.88116035933949,125.80041907809041,126.21981103340404,101922200
2013-04-10,127.9698715209961,128.13117223358506,126.72784249695981,126.7600977168954,135711100
2013-04-11,128.3893280029297,128.80871991244666,127.86508503941805,127.99413059718661,110142500
2013-04-12,128.0747833251953,128.26833934961002,127.36504508511109,127.97799300652659,116359900
2013-04-15,125.10675048828125,127.53437137900427,125.0906290298963,127.42952036721825,217259000
2013-04-16,126.9537353515625,127.01825813315877,125.74396088617264,126.05042871567707,147507800
2013-04-17,125.09872436523438,126.0746143515829,124.4293144633765,126.05040754439557,226834800
2013-04-18,124.31636047363281,125.3406391135931,123.8405190456468,125.30837158594143,167583200
2013-04-19,125.39710235595703,125.45356438221094,124.30024012012787,124.60672013360373,149687600
2013-04-22,125.95359802246094,126.25200499439478,124.80834681761374,125.63905728525965,106553500
2013-04-23,127.25203704833984,127.37300947209525,125.95354637207303,126.5826275885052,166141300
2013-04-24,127.33282470703125,127.67156014894667,127.05859975327282,127.2924964220846,96781200
2013-04-25,127.84893798828125,128.4538250744966,127.51020269677578,127.70375868823075,131060600
2013-04-26,127.62311553955078,127.91346183564714,127.21178444131299,127.69569903696002,95918800
2013-04-29,128.47802734375,128.7603006171801,127.76828918159892,127.96991822253183,88572800
2013-04-30,128.7844696044922,128.81673713626665,127.92150387961789,128.45380739577826,116010700
2013-05-01,127.65538024902344,128.56674747236934,127.51021324342513,128.50222470106112,138874200
2013-05-02,128.8409423828125,128.9538541405297,127.85699179136603,127.97796427947068,96407600
2013-05-03,130.1475067138672,130.55883782500476,128.86514899358363,129.9620114458509,144202300
2013-05-06,130.47816467285156,130.6636599172472,130.18781840462182,130.24428043482732,66882100
2013-05-07,131.13955688476562,131.17987285508235,130.3894903173559,130.76049323467532,90359200
2013-05-08,131.73631286621094,131.77664112516965,130.92173618365453,130.99431966590615,97419200
2013-05-09,131.36534118652344,132.02667796339125,131.03466664486027,131.67988196100686,106738600
2013-05-10,131.7928466796875,131.90575848240272,131.06697454240677,131.4541112715419,103203000
2013-05-13,131.89761352539062,132.11537627848642,131.31693336122984,131.6234010549481,81843200
2013-05-14,133.2606201171875,133.3574103945988,132.00245726894593,132.00245726894593,119000900
2013-05-15,133.97842407226562,134.2445758093547,133.00254667606225,133.0428749343709,120718500
2013-05-16,133.34938049316406,134.17203043174928,133.1477514508169,133.70424957672867,109913600
2013-05-17,134.63983154296875,134.72047578816426,133.66394141634603,133.8413759848229,129801000
2013-05-20,134.63172912597656,135.1559719844313,134.37365036861948,134.5107566313497,85071200
2013-05-21,134.82530212402344,135.33341123208817,134.28493778508684,134.75271862471695,95804200
2013-05-22,133.82518005371094,136.35765184450713,133.21223238778848,134.9623704489813,244031800
2013-05-23,133.4380645751953,133.8090673356803,132.2202298926453,132.3976643902959,211064400
2013-05-24,133.32518005371094,133.38164209015392,132.2525121194302,132.64770945515244,151573900
2013-05-28,134.1236572265625,135.31729785202566,133.72845982669347,134.7204713860633,143679800
2013-05-29,133.25262451171875,133.72040544404302,132.54288622730093,133.4139253109604,160363400
2013-05-30,133.7445068359375,134.35745436890772,133.2525317415622,133.3573827259802,107793800
2013-05-31,131.82510375976562,134.13174116724122,131.5670249098717,133.3736137785203,176850100
2013-06-03,132.5509490966797,132.6396663754252,131.18793468070814,132.13155720565894,168390700
2013-06-04,131.91375732421875,133.15579887780382,131.24434755560353,132.62349535483878,157631500
2013-06-05,130.0668487548828,131.80085336547057,129.95393699846954,131.53470158825533,211737800
2013-06-06,131.24435424804688,131.25242728473413,129.24419787648435,130.01038566781457,200225500
2013-06-07,132.91387939453125,133.03485190847582,131.57505947672584,132.14769142447292,188337800
2013-06-10,132.91387939453125,133.39778175677068,132.56707101045484,133.32519824840395,105667100
2013-06-11,131.54273986816406,132.70411235306932,131.25239367032393,131.70404057664075,159505400
2013-06-12,130.4539031982422,132.5831039699307,130.33293077628053,132.44599778955686,177361500
2013-06-13,132.43801879882812,132.67190306111496,130.09105391270737,130.38140021105693,163587800
2013-06-14,131.60726928710938,132.8089825055168,131.3895188371662,132.29281278007505,141197500
2013-06-17,132.62355041503906,133.25263218282004,131.63959948462002,132.50256557879635,136295600
2013-06-18,133.6719512939453,133.87358027135514,132.68800089966885,132.69606162844102,114695600
2013-06-19,131.82510375976562,133.7930057543696,131.7686540108522,133.55912141207622,206149500
2013-06-20,128.55865478515625,131.84118104991313,128.21991951740648,130.5426897036431,321255900
2013-06-21,128.9713592529297,129.53078957110313,127.67410048331891,129.43349949343408,271956800
2013-06-24,127.34168243408203,128.45245211357377,126.26333865820281,127.62546166989443,222329000
2013-06-25,128.56591796875,129.8064154680607,127.63350972071423,128.4929380670004,162262200
2013-06-26,129.83892822265625,130.13081091021527,129.11733107446594,129.620013114092,134848000
2013-06-27,130.6010284423828,131.20101278160328,130.4956226117096,130.61724757900402,129483700
2013-06-28,130.06590270996094,130.86046716831504,129.61186587661575,130.23617270825332,160402900
2013-07-01,130.82803344726562,131.73610705967226,130.60101504416397,130.74695014405427,131954800
2013-07-02,130.70640563964844,131.59015663246947,130.13074394567982,130.6334257266287,154863700
2013-07-03,130.76316833496094,131.16045672330816,129.90373976205575,130.11453902867822,75216400
2013-07-05,132.1739501953125,132.22259523342794,130.77940136864746,131.72801672662723,122416900
2013-07-08,132.92794799804688,133.28469470581734,132.2225703350478,132.854980454614,108092500
2013-07-09,133.88470458984375,134.0468588412972,133.1874301741752,133.76307962257138,119298000
2013-07-10,133.93336486816406,134.3874017725283,133.47932796379982,133.75499145979558,121410100
2013-07-11,135.7576141357422,135.8954458694197,133.92523519862354,135.49005405098833,135592200
2013-07-12,135.81436157226562,136.15488921268948,135.50627220516387,135.71707149545207,104212700
2013-07-15,136.33322143554688,136.5278139019934,135.95215225432202,136.1872863643915,69450600
2013-07-16,135.82254028320312,136.50359587973554,135.45768995445948,136.42251253042267,88702100
2013-07-17,136.1710968017578,136.60081110001224,135.99272342834178,136.3413667933187,92873900
2013-07-18,136.91700744628906,137.24132827340316,136.37378397889435,136.4629706599039,103620100
2013-07-19,137.1602783203125,137.20892336331264,136.46300383696317,136.63327385904114,103831700
2013-07-22,137.4278106689453,137.62240317321704,137.03052227873118,137.35484311918407,79428600
2013-07-23,137.13592529296875,137.69536790617738,137.06295774470019,137.67104539008787,80829700
2013-07-24,136.63331604003906,137.71976357437148,136.35764009196998,137.6630027589633,112914000
2013-07-25,136.9656524658203,137.08727741531823,136.16298470837714,136.3900031015504,111088600
2013-07-26,137.11163330078125,137.1521749604808,135.82249017474723,136.39003629580836,107814600
2013-07-29,136.69003295898438,137.07110232101172,136.30086021301676,136.76300052918234,79695000
2013-07-30,136.69003295898438,137.24947574032572,136.36572439927446,137.10354059992983,85209600
2013-07-31,136.78732299804688,137.71161591799137,136.60894959493675,136.97379978436112,142388700
2013-08-01,138.3682861328125,138.48989868374164,137.75208288391335,137.82506278604265,110438400
2013-08-02,138.6034698486328,138.619688986535,137.87376947353954,138.06024625889407,91116700
2013-08-05,138.40081787109375,138.61162961602824,138.11705091137765,138.29542437020777,54072700
2013-08-06,137.6143341064453,138.43323368127716,137.30624466796277,138.13323525563513,87495000
2013-08-07,137.16839599609375,137.3710919440995,136.65761061979288,137.17651175182445,84854700
2013-08-08,137.67105102539062,137.97914036566056,136.96566091519622,137.81698612790132,102181300
2013-08-09,137.2737579345703,137.91428385345066,136.79539861948115,137.49267295242848,91757700
2013-08-12,137.11163330078125,137.27378756800192,136.5197646582159,136.58462883941968,68593300
2013-08-13,137.5170135498047,137.7521353616965,136.54407565700762,137.35485929626793,80806000
2013-08-14,136.81166076660156,137.67108960196228,136.77922248701503,137.4521745152791,79829200
2013-08-15,134.898193359375,135.7495063306701,134.66305916283318,135.73329956451892,152931800
2013-08-16,134.4521942138672,135.1008233189685,134.18463424407898,134.63867090617853,130868200
2013-08-19,133.59283447265625,134.76036498674728,133.58471871780054,134.29821233676228,96437600
2013-08-20,134.24957275390625,134.75225471230397,133.66580747311883,133.8117426075267,89294400
2013-08-21,133.42259216308594,134.61444544613715,133.12260608897785,133.87662915251877,159530500
2013-08-22,134.63877868652344,134.83337128529945,133.69016296420486,133.69826634981095,101471400
2013-08-23,135.0927734375,135.26304345459405,134.4036147292079,135.03602501285346,90888900
2013-08-26,134.590087890625,135.6441091255296,134.50090119294285,135.23060154010463,89702100
2013-08-27,132.42530822753906,134.59009930404488,132.32801813875432,133.2604144804825,158619400
2013-08-28,132.89561462402344,133.36587085060475,132.19833985655222,132.36859757642836,108113000
2013-08-29,133.10633850097656,133.8117162548545,132.4820316819443,132.60365664157624,119200500
2013-08-30,132.6847686767578,133.39826240523453,132.29559590285209,133.38204326461113,134928900
2013-09-03,133.28475952148438,134.24959430353744,132.725316673297,133.96581500119947,142375100
2013-09-04,134.38742065429688,134.61443913837567,133.07395480047253,133.31718005371445,97389400
2013-09-05,134.55763244628906,134.91436678712188,134.37114333743824,134.46844576818734,63090500
2013-09-06,134.62252807617188,135.38466677875428,133.35770740872798,135.00359742746306,159756500
2013-09-09,135.91162109375,135.9926920082967,134.95489027814776,134.95489027814776,87559300
2013-09-10,136.91700744628906,136.9413299618758,136.42242901006784,136.73053070293258,105847200
2013-09-11,137.34674072265625,137.34674072265625,136.4954278161696,136.73054962323494,94545900
2013-09-12,136.9818878173828,137.47646631211526,136.79541105196515,137.29809292899364,83209000
2013-09-13,137.29000854492188,137.3954143872369,136.8116491201621,137.12785427552947,72727800
2013-09-16,138.08453369140625,138.8385687675342,137.86561868587566,138.77370460398538,106299200
2013-09-17,138.70074462890625,138.7331705266632,138.20616617998212,138.20616617998212,82523300
2013-09-18,140.30612182617188,140.68719115507966,138.3034850964914,138.65211614930035,203460600
2013-09-19,140.07101440429688,140.75208224522947,139.93318263346927,140.68721805220827,146616900
2013-09-20,139.09170532226562,140.40343053818913,138.97764280052806,140.40343053818913,132867100
2013-09-23,138.447998046875,139.0346086035402,138.00804634531468,138.90426037129686,104616500
2013-09-24,138.12213134765625,138.93686698348594,137.86142240876794,138.4235795547119,106333100
2013-09-25,137.72293090820312,138.48878453121054,137.60072551384297,138.2117773494066,117306500
2013-09-26,138.25254821777344,138.64361800097316,137.7311176962124,137.95109988821162,77146900
2013-09-27,137.61705017089844,137.80443595557435,137.2585643693384,137.56001268797579,99141800
2013-09-30,136.8837890625,137.31559814220154,136.18311561455107,136.4519799827985,143937000
2013-10-01,137.96737670898438,138.0977374388914,136.85119248487862,136.98969609844855,127160000
2013-10-02,137.8370361328125,137.96739688178013,136.737149947097,137.16081616529914,113350000
2013-10-03,136.56602478027344,137.64148211353114,135.93053178585134,137.5192642719066,176698000
2013-10-04,137.60073852539062,137.73924212938954,136.49269726151678,136.67194014478187,96878000
2013-10-07,136.41119384765625,137.24222775211052,136.26454738727742,136.40305096603976,96295000
2013-10-08,134.82249450683594,136.56602885180024,134.724730176128,136.38678595758006,178015000
2013-10-09,134.9202423095703,135.40907629006807,134.04846910826762,135.08318696973623,168973000
2013-10-10,137.828857421875,137.90218066215328,136.2482679391723,136.29715009935782,195955000
2013-10-11,138.71682739257812,138.7657219532431,137.50287975468996,137.61694219916015,105040000
2013-10-14,139.27093505859375,139.38499756956543,137.7555260231808,137.86144565189784,112106000
2013-10-15,138.26068115234375,139.44204573300388,138.0732953743618,138.9206152489664,155485000
2013-10-16,140.19155883789062,140.2648820572871,139.02648048045077,139.09166081942936,161676000
2013-10-17,141.12852478027344,141.21000332639235,139.59681762277845,139.621258700238,129389000
2013-10-18,142.08177185058594,142.17953616575934,141.36480038763065,141.64996288272823,138316000
2013-10-21,142.08987426757812,142.37503668146525,141.77212790187315,142.13061353125883,104104000
2013-10-22,142.9127655029297,143.33641903706985,142.11431571468844,142.50539772880256,126663000
2013-10-23,142.22842407226562,142.48913304443843,141.73143477368419,142.42395269342504,105484000
2013-10-24,142.7009735107422,142.8802163852035,142.17954308464073,142.51358775358062,70350000
2013-10-25,143.3527069091797,143.39344617003522,142.71721422183992,142.99422130465427,93625000
2013-10-28,143.5808563232422,143.77639734954997,143.14904743470672,143.30384919321548,84979000
2013-10-29,144.3467254638672,144.40376293134986,143.70308971757694,143.90677364679138,87401000
2013-10-30,143.6297607421875,144.62373935758376,143.11648567034788,144.51783216313996,140002000
2013-10-31,143.22232055664062,144.11853440719548,143.01049384281617,143.51562577756087,133795000
2013-11-01,143.56460571289062,143.8904950713173,142.7580127677437,143.4098039164792,142805000
2013-11-04,144.0697021484375,144.12672717764517,143.37717189401351,143.9556396581431,85677000
2013-11-05,143.613525390625,144.00459520927532,143.0432126484505,143.50760572711926,85825000
2013-11-06,144.3467254638672,144.6155897422559,143.83343798404505,144.2326629607823,87348000
2013-11-07,142.521728515625,144.72966801897337,142.38322492048977,144.6156055034572,157000000
2013-11-08,144.44444274902344,144.4607409389814,142.45649868982838,142.47278444790993,136713000
2013-11-11,144.46893310546875,144.640020632106,144.13488850143275,144.30597602807003,62614000
2013-11-12,144.1756134033203,144.50150266188294,143.6949099639047,144.15931521082868,83990000
2013-11-13,145.33253479003906,145.37326162299033,143.46678337500245,143.46678337500245,103844000
2013-11-14,146.05770874023438,146.17991415287122,145.2266746386539,145.46294258037958,103435000
2013-11-15,146.6931915283203,146.75021657294965,146.1065807247711,146.29396648838525,102818000
2013-11-18,146.1798553466797,147.05977125933657,145.8539660894934,146.93756589586127,104796000
2013-11-19,145.86215209960938,146.54652720118978,145.60958598582724,146.1065753307115,93891000
2013-11-20,145.4058074951172,146.59531405089447,145.00658272948024,146.15536246645433,124909000
2013-11-21,146.57907104492188,146.69313352095887,145.72359625870573,145.81321766358317,92841000
2013-11-22,147.31231689453125,147.32861508469662,146.46499748408033,146.63608496924877,81296000
2013-11-25,147.1657257080078,147.60567755256844,146.95388645198722,147.57309359188594,79486000
2013-11-26,147.2064208984375,147.64638508027787,146.98645123939588,147.23901728399233,86994000
2013-11-27,147.56495666503906,147.66273342303245,147.18202981192877,147.3612726977201,58800000
2013-11-29,147.46717834472656,148.07823018869644,147.30423367271092,147.72789976545687,55870900
2013-12-02,147.08424377441406,147.81750097577165,146.85611875924144,147.5404938047593,99726000
2013-12-03,146.4487762451172,146.9702067175046,145.97622793703437,146.60357805333712,116563000
2013-12-04,146.43246459960938,147.04351646107048,145.30813762820068,145.9191894896618,123033000
2013-12-05,145.788818359375,146.44060945140797,145.65031477249866,146.17174515974884,106934000
2013-12-06,147.41827392578125,147.55677749767423,146.77462578547178,147.1982918142431,127728000
2013-12-09,147.7930145263672,148.01299659199378,147.59748596303433,147.8500519785907,70124000
2013-12-10,147.2634735107422,147.76046277062625,147.17385208906214,147.4508592353897,80976000
2013-12-11,145.60951232910156,147.34490271700741,145.4302695457556,147.32046164944893,130591000
2013-12-12,145.1288604736328,145.72361399737554,144.82739983950648,145.54437116580172,115565000
2013-12-13,145.112548828125,145.5606558655194,144.8355417256913,145.43029519429962,107808000
2013-12-16,146.0169219970703,146.49761303970814,145.7562006256794,145.79693989394414,96195000
2013-12-17,145.5525665283203,146.1717737813438,145.22667713443263,146.1473326983964,89886000
2013-12-18,148.0374755859375,148.06191666261532,144.4689416402945,145.7725113133386,234906000
2013-12-19,147.8664093017578,148.03749686309257,147.23091635303604,147.61383075331733,136531200
2013-12-20,148.72650146484375,149.07874632368237,147.9155420793908,148.01383715656718,197087000
2013-12-23,149.5211181640625,149.61122617024498,149.1443119559369,149.45558393235007,85598000
2013-12-24,149.84878540039062,149.91431963585413,149.52112672245045,149.52931381461687,45368800
2013-12-26,150.6105499267578,150.692470813283,150.16820963789,150.18458381569712,63365000
2013-12-27,150.60240173339844,150.8727132301247,150.44675950842685,150.80719150322935,61814000
2013-12-30,150.57777404785156,150.74160330518347,150.3811714394306,150.6187219876562,56857000
2013-12-31,151.29043579101562,151.29043579101562,150.6678671239146,150.78256135153504,86119900
2014-01-02,149.84054565429688,150.78258589625258,149.48011373559194,150.70885209515532,119636900
2014-01-03,149.81600952148438,150.39761799083772,149.60303265210027,150.09452061976575,81390600
2014-01-06,149.38180541992188,150.36479352052973,149.1524419464258,150.30745890184164,108028200
2014-01-07,150.2992706298828,150.55320788756006,149.8651174152657,149.9797991606481,86144200
2014-01-08,150.3320770263672,150.58601433985652,149.81600280903365,150.27472989138545,96582300
2014-01-09,150.4303436279297,150.83173599866174,149.7422531347089,150.8153493204308,90683400
2014-01-10,150.8398895263672,150.90542372533642,149.91423615256102,150.68424736623655,102026400
2014-01-13,148.83299255371094,150.87269035233396,148.5462819196732,150.45492378500273,149892000
2014-01-14,150.45494079589844,150.53686170042107,149.04598623385982,149.3244973102366,105016100
2014-01-15,151.26589965820312,151.49526317176094,150.48770113010525,150.8071726310875,98525800
2014-01-16,151.0692596435547,151.26586224914342,150.58595896660808,150.95457791513735,72290600
2014-01-17,150.4303436279297,151.09386035349067,150.16821927310076,150.80716223100194,107848700
2014-01-21,150.8726806640625,151.3559939160651,149.94703960380303,151.2986467931906,88621200
2014-01-22,150.9709930419922,151.19216945254038,150.6515215598107,151.12663523832708,61270900
2014-01-23,149.7340545654297,150.23374201020326,148.93948190673066,150.20916824237614,132496900
2014-01-24,146.53932189941406,148.80839534750976,146.4901743697481,148.7592478178438,208677100
2014-01-27,145.81846618652344,147.05540408183725,145.08941529101043,146.6785855012994,180843100
2014-01-28,146.6868133544922,146.87521643137802,145.90860227727381,145.92498895768233,110463200
2014-01-29,145.27784729003906,146.2608355471327,144.8928415769432,145.46625035196666,216597300
2014-01-30,146.8178253173828,147.29293891190076,146.0232402971648,146.49016680361854,118938100
2014-01-31,145.957763671875,146.86703078053478,144.92562769692714,144.99934901669997,194677900
2014-02-03,142.67294311523438,146.11340893587166,142.39443201294796,145.78575028604956,254837100
2014-02-04,143.6722869873047,144.04090601299743,142.6237645367516,143.31185505129451,165012400
2014-02-05,143.4920654296875,143.81153690609293,142.29610041519453,143.17259395328205,164230500
2014-02-06,145.38427734375,145.38427734375,143.5329832481518,143.82788086951314,132877600
2014-02-07,147.1865234375,147.34216569003328,145.58916544982802,146.0642792998957,170787200
2014-02-10,147.4568328857422,147.50599293381654,146.80151557060307,147.20289555121929,92218800
2014-02-11,149.0705108642578,149.4473294017186,147.48134083563926,147.5796483885344,117814100
2014-02-12,149.14431762695312,149.766874102828,148.84941982272247,149.2917602793799,94717700
2014-02-13,149.91429138183594,150.06993359930604,148.12853067467887,148.1367177653023,100542200
2014-02-14,150.7416229248047,151.02013394845537,149.63575341998157,149.7750089318069,96498400
2014-02-18,150.92185974121094,151.12664949267838,150.43854642822322,150.8726997013842,80460900
2014-02-19,149.92247009277344,151.5034408197948,149.7995887542852,150.52863969823838,126524300
2014-02-20,150.8072052001953,151.15125054483386,149.57846646961048,150.12730160267984,104998100
2014-02-21,150.63511657714844,151.4542754062154,150.56139528238162,151.09384352152645,118116400
2014-02-24,151.4706573486328,152.4864062653322,150.88904909844896,150.95458330265078,114063900
2014-02-25,151.41336059570312,152.02772990265328,150.91367305940864,151.59357659235854,117085000
2014-02-26,151.42153930664062,152.03590852887578,150.99557314606625,151.6345161372409,98677200
2014-02-27,152.21617126464844,152.25711922587845,151.02838040391407,151.20040933871527,93880800
2014-02-28,152.60110473632812,153.30558188455578,151.58535570821343,152.19152528966956,150842000
2014-03-03,151.5280303955078,151.9130361307308,150.52046831153302,151.25770642188053,167748500
2014-03-04,153.65782165527344,153.98548020207605,152.9779182962543,153.0106791511856,167545900
2014-03-05,153.79710388183594,154.059240764317,153.55135367935355,153.78891679152383,88376900
2014-03-06,154.14932250976562,154.50156735176665,153.82166393525742,154.17390877725848,82516500
2014-03-07,154.21487426757812,154.78829558725832,153.53497077372506,154.78829558725832,114513500
2014-03-10,154.1329803466797,154.19031498440998,153.24828701249342,153.97733811667803,74939200
2014-03-11,153.37109375,154.5834577350181,153.01886147689228,154.36228136622316,99009100
2014-03-12,153.4120635986328,153.46941071602615,152.28162042142014,152.62567812703662,104824400
2014-03-13,151.69186401367188,153.99371140016254,151.2659103152687,153.87083004535882,155014300
2014-03-14,151.26589965820312,152.1997403917954,151.08568368335426,151.4215418636975,153919600
2014-03-17,152.63388061523438,152.99431253415264,151.96216431190976,152.02769852438337,98359500
2014-03-18,153.72337341308594,153.9281631530588,152.78133310958646,152.94517490106378,101804600
2014-03-19,152.90419006347656,153.95271236493818,151.9293890567962,153.73972306974105,176267300
2014-03-20,153.79710388183594,153.91178564307776,152.2980413960055,152.56836536879862,117241000
2014-03-21,153.2005615234375,155.52079091469045,153.0606914086833,154.44295866517282,163128000
2014-03-24,152.56707763671875,153.9164399409659,151.90063226494118,153.72719275661325,121411000
2014-03-25,153.29103088378906,153.80938255151304,152.43535139781096,153.34039531794647,103852000
2014-03-26,152.18856811523438,154.13853925079434,152.1474268880181,153.89170444203663,119843000
2014-03-27,151.86770629882812,152.4930103480638,151.3082131562139,152.00757644584633,142383000
2014-03-28,152.61639404296875,153.3815680386606,152.21323015697328,152.30373582303193,101642000
2014-03-31,153.8669891357422,154.1056006695719,152.64106368823056,153.5872489380786,99745000
2014-04-01,154.8872528076172,154.97775847744197,153.8587849934896,154.36890101184449,89193000
2014-04-02,155.4055938720703,155.61128742069195,154.79673644851664,155.08471243840208,78774000
2014-04-03,155.19989013671875,155.6853238665147,154.7226796286943,155.64418264858315,77435000
2014-04-04,153.36514282226562,156.08030084758087,153.11832054640686,156.04739539564667,169381000
2014-04-07,151.6702423095703,153.2499677804556,151.35759654904248,152.9949097042847,140803000
2014-04-08,152.2954864501953,152.5423086293029,151.0530895608522,151.6043466850859,112660000
2014-04-09,153.93283081054688,153.98219525662543,152.2626000940164,152.70690521780068,100254000
2014-04-10,150.6993408203125,153.99866117841896,150.5100936957873,153.92461450597304,172959000
2014-04-11,149.3417510986328,150.91325294501445,149.17719875788694,149.86010289879422,167251000
2014-04-14,150.51834106445312,150.87212800752036,149.28417954382564,150.51010528607654,132382000
2014-04-15,151.55503845214844,151.66200313911938,149.3417733587823,150.83100553403804,157093000
2014-04-16,153.1429901123047,153.1512133359731,151.92527506422283,152.59995604123088,105197000
2014-04-17,153.3570098876953,153.78485634198242,152.67410522849326,152.93739921714635,105255000
2014-04-21,153.8917236328125,153.9411006443534,153.20883190493134,153.39806650827643,68329000
2014-04-22,154.59107971191406,155.01069013138834,153.96577569483733,154.0480456011538,85790000
2014-04-23,154.2290496826172,154.61575463219756,154.1056385517044,154.53348472976916,73869000
